user_id,group,market_price,converted,revenue
71311,Control,67410.18,0,0.0
71312,Control,67410.18,0,0.0
71313,Control,67410.18,0,0.0
71314,Test,67410.18,0,0.0
71315,Test,67410.18,0,0.0
71316,Control,67410.18,1,10.0
71317,Control,67410.18,0,0.0
71318,Control,67410.18,0,0.0
71319,Test,67410.18,0,0.0
71320,Test,67410.18,0,0.0
71321,Control,67410.18,0,0.0
71322,Test,67410.18,0,0.0
71323,Test,67410.18,0,0.0
71324,Test,67410.18,1,7.99
71325,Control,67410.18,0,0.0
71326,Control,67410.18,0,0.0
71327,Test,67410.18,0,0.0
71328,Test,67410.18,0,0.0
71329,Control,67410.18,0,0.0
71330,Control,67410.18,0,0.0
71331,Control,67410.18,0,0.0
71332,Control,67410.18,1,10.0
71333,Test,67410.18,0,0.0
71334,Control,67410.18,0,0.0
71335,Control,67410.18,0,0.0
71336,Control,67410.18,0,0.0
71337,Control,67410.18,0,0.0
71338,Control,67410.18,1,10.0
71339,Test,67410.18,0,0.0
71340,Test,67410.18,0,0.0
71341,Test,67410.18,0,0.0
71342,Control,67410.18,0,0.0
71343,Control,67410.18,0,0.0
71344,Test,67410.18,0,0.0
71345,Control,67410.18,0,0.0
71346,Control,67410.18,1,10.0
71347,Control,67410.18,0,0.0
71348,Control,67410.18,0,0.0
71349,Control,67410.18,0,0.0
71350,Control,67410.18,0,0.0
71351,Test,67410.18,1,7.99
71352,Control,67410.18,0,0.0
71353,Test,67410.18,0,0.0
71354,Control,67410.18,0,0.0
71355,Control,67410.18,0,0.0
71356,Control,67410.18,0,0.0
71357,Control,67410.18,0,0.0
71358,Test,67410.18,0,0.0
71359,Control,67410.18,0,0.0
71360,Test,67410.18,0,0.0
71361,Test,67410.18,0,0.0
71362,Test,67410.18,0,0.0
71363,Test,67410.18,0,0.0
71364,Control,67410.18,0,0.0
71365,Test,67410.18,0,0.0
71366,Control,67410.18,0,0.0
71367,Test,67410.18,1,7.99
71368,Test,67410.18,0,0.0
71369,Test,67410.18,0,0.0
71370,Control,67410.18,0,0.0
71371,Test,67410.18,0,0.0
71372,Control,67410.18,1,10.0
71373,Test,67410.18,0,0.0
71374,Test,67410.18,1,7.99
71375,Test,67410.18,1,7.99
71376,Control,67410.18,0,0.0
71377,Control,67410.18,0,0.0
71378,Control,67410.18,1,10.0
71379,Test,67410.18,1,7.99
71380,Test,67410.18,0,0.0
71381,Test,67410.18,0,0.0
71382,Test,67410.18,0,0.0
71383,Control,67410.18,0,0.0
71384,Test,67410.18,0,0.0
71385,Control,67410.18,0,0.0
71386,Control,67410.18,0,0.0
71387,Control,67410.18,0,0.0
71388,Test,67410.18,0,0.0
71389,Control,67410.18,0,0.0
71390,Control,67410.18,0,0.0
71391,Control,67410.18,0,0.0
71392,Test,67410.18,0,0.0
71393,Control,67410.18,0,0.0
71394,Control,67410.18,0,0.0
71395,Control,67410.18,0,0.0
71396,Control,67410.18,0,0.0
71397,Control,67410.18,1,10.0
71398,Control,67410.18,0,0.0
71399,Test,67410.18,0,0.0
71400,Control,67410.18,0,0.0
71401,Test,67410.18,1,7.99
71402,Test,67410.18,1,7.99
71403,Test,67410.18,0,0.0
71404,Test,67410.18,0,0.0
71405,Control,67410.18,0,0.0
71406,Test,67410.18,1,7.99
71407,Control,67410.18,0,0.0
71408,Control,67410.18,1,10.0
71409,Control,67410.18,0,0.0
71410,Test,67410.18,0,0.0
71411,Control,67410.18,0,0.0
71412,Control,67410.18,0,0.0
71413,Test,67410.18,0,0.0
71414,Control,67410.18,0,0.0
71415,Control,67410.18,1,10.0
71416,Control,67410.18,0,0.0
71417,Test,67410.18,0,0.0
71418,Control,67410.18,0,0.0
71419,Control,67410.18,0,0.0
71420,Control,67410.18,0,0.0
71421,Control,67410.18,0,0.0
71422,Test,67410.18,0,0.0
71423,Test,67410.18,0,0.0
71424,Test,67410.18,1,7.99
71425,Control,67410.18,1,10.0
71426,Control,67410.18,0,0.0
71427,Control,67410.18,0,0.0
71428,Test,67410.18,0,0.0
71429,Test,67410.18,0,0.0
71430,Control,67410.18,0,0.0
71431,Control,67410.18,0,0.0
71432,Control,67410.18,0,0.0
71433,Test,67410.18,1,7.99
71434,Control,67410.18,0,0.0
71435,Test,67410.18,0,0.0
71436,Test,67410.18,0,0.0
71437,Control,67410.18,0,0.0
71438,Control,67410.18,0,0.0
71439,Control,67410.18,0,0.0
71440,Test,67410.18,0,0.0
71441,Control,67410.18,0,0.0
71442,Test,67410.18,0,0.0
71443,Test,67410.18,0,0.0
71444,Control,67410.18,0,0.0
71445,Control,67410.18,0,0.0
71446,Test,67410.18,0,0.0
71447,Test,67410.18,0,0.0
71448,Control,67410.18,0,0.0
71449,Test,67410.18,0,0.0
71450,Control,67410.18,0,0.0
71451,Control,67410.18,1,10.0
71452,Control,67410.18,1,10.0
71453,Control,67410.18,0,0.0
71454,Test,67410.18,0,0.0
71455,Control,67410.18,0,0.0
71456,Control,67410.18,0,0.0
71457,Test,67410.18,0,0.0
71458,Test,67410.18,0,0.0
71459,Control,67410.18,0,0.0
71460,Control,67410.18,0,0.0
71461,Test,67410.18,0,0.0
71462,Test,67410.18,1,7.99
71463,Control,67410.18,0,0.0
71464,Test,67410.18,0,0.0
71465,Test,67410.18,0,0.0
71466,Test,67410.18,0,0.0
71467,Test,67410.18,0,0.0
71468,Control,67410.18,0,0.0
71469,Control,67410.18,0,0.0
71470,Control,67410.18,0,0.0
71471,Control,67410.18,0,0.0
71472,Test,67410.18,0,0.0
71473,Test,67410.18,0,0.0
71474,Test,67410.18,0,0.0
71475,Test,67410.18,0,0.0
71476,Control,67410.18,0,0.0
71477,Control,67410.18,0,0.0
71478,Test,67410.18,0,0.0
71479,Control,67410.18,0,0.0
71480,Control,67410.18,1,10.0
71481,Test,67410.18,0,0.0
71482,Control,67410.18,0,0.0
71483,Control,67410.18,0,0.0
71484,Test,67410.18,0,0.0
71485,Test,67410.18,0,0.0
71486,Test,67410.18,0,0.0
71487,Control,67410.18,0,0.0
71488,Test,67410.18,1,7.99
71489,Test,67410.18,0,0.0
71490,Control,67410.18,0,0.0
71491,Control,67410.18,1,10.0
71492,Test,67410.18,0,0.0
71493,Control,67410.18,0,0.0
71494,Control,67410.18,0,0.0
71495,Test,67410.18,0,0.0
71496,Test,67410.18,0,0.0
71497,Control,67410.18,0,0.0
71498,Test,67410.18,0,0.0
71499,Control,67410.18,0,0.0
71500,Control,67410.18,0,0.0
71501,Control,67410.18,0,0.0
71502,Control,67410.18,0,0.0
71503,Test,67410.18,0,0.0
71504,Control,67410.18,0,0.0
71505,Test,67410.18,0,0.0
71506,Control,67410.18,0,0.0
71507,Control,67410.18,0,0.0
71508,Test,67410.18,0,0.0
71509,Test,67410.18,0,0.0
71510,Control,67410.18,0,0.0
71511,Control,67410.18,0,0.0
71512,Test,67410.18,1,7.99
71513,Test,67410.18,0,0.0
71514,Test,67410.18,0,0.0
71515,Control,67410.18,0,0.0
71516,Test,67410.18,0,0.0
71517,Control,67410.18,0,0.0
71518,Test,67410.18,1,7.99
71519,Test,67410.18,0,0.0
71520,Test,67410.18,0,0.0
71521,Control,67410.18,0,0.0
71522,Test,67410.18,0,0.0
71523,Test,67410.18,0,0.0
71524,Control,67410.18,0,0.0
71525,Test,67410.18,0,0.0
71526,Control,67410.18,0,0.0
71527,Control,67410.18,0,0.0
71528,Control,67410.18,0,0.0
71529,Test,67410.18,0,0.0
71530,Test,67410.18,0,0.0
71531,Control,67410.18,0,0.0
71532,Control,67410.18,0,0.0
71533,Control,67410.18,0,0.0
71534,Test,67410.18,0,0.0
71535,Control,67410.18,0,0.0
71536,Control,67410.18,0,0.0
71537,Test,67410.18,0,0.0
71538,Test,67410.18,0,0.0
71539,Control,67410.18,0,0.0
71540,Control,67410.18,0,0.0
71541,Control,67410.18,0,0.0
71542,Control,67410.18,0,0.0
71543,Test,67410.18,0,0.0
71544,Control,67410.18,0,0.0
71545,Test,67410.18,0,0.0
71546,Test,67410.18,0,0.0
71547,Control,67410.18,0,0.0
71548,Test,67410.18,0,0.0
71549,Control,67410.18,0,0.0
71550,Test,67410.18,0,0.0
71551,Control,67410.18,0,0.0
71552,Test,67410.18,0,0.0
71553,Test,67410.18,0,0.0
71554,Control,67410.18,0,0.0
71555,Test,67410.18,1,7.99
71556,Test,67410.18,0,0.0
71557,Test,67410.18,1,7.99
71558,Test,67410.18,0,0.0
71559,Test,67410.18,0,0.0
71560,Test,67410.18,0,0.0
71561,Test,67410.18,0,0.0
71562,Test,67410.18,0,0.0
71563,Test,67410.18,0,0.0
71564,Control,67410.18,1,10.0
71565,Test,67410.18,0,0.0
71566,Test,67410.18,1,7.99
71567,Control,67410.18,0,0.0
71568,Test,67410.18,0,0.0
71569,Test,67410.18,1,7.99
71570,Control,67410.18,0,0.0
71571,Test,67410.18,1,7.99
71572,Control,67410.18,0,0.0
71573,Control,67410.18,0,0.0
71574,Test,67410.18,0,0.0
71575,Control,67410.18,0,0.0
71576,Control,67410.18,0,0.0
71577,Test,67410.18,1,7.99
71578,Test,67410.18,1,7.99
71579,Control,67410.18,0,0.0
71580,Test,67410.18,0,0.0
71581,Control,67410.18,0,0.0
71582,Control,67410.18,0,0.0
71583,Test,67410.18,0,0.0
71584,Control,67410.18,0,0.0
71585,Test,67410.18,1,7.99
71586,Test,67410.18,0,0.0
71587,Test,67410.18,0,0.0
71588,Test,67410.18,0,0.0
71589,Control,67410.18,0,0.0
71590,Test,67410.18,1,7.99
71591,Test,67410.18,1,7.99
71592,Test,67410.18,0,0.0
71593,Control,67410.18,0,0.0
71594,Test,67410.18,0,0.0
71595,Control,67410.18,0,0.0
71596,Control,67410.18,1,10.0
71597,Control,67410.18,1,10.0
71598,Control,67410.18,0,0.0
71599,Test,67410.18,0,0.0
71600,Test,67410.18,0,0.0
71601,Control,67410.18,0,0.0
71602,Control,67410.18,0,0.0
71603,Test,67410.18,1,7.99
71604,Control,67410.18,0,0.0
71605,Control,67410.18,0,0.0
71606,Control,67410.18,0,0.0
71607,Test,67410.18,0,0.0
71608,Control,67410.18,0,0.0
71609,Control,67410.18,0,0.0
71610,Control,67410.18,0,0.0
71611,Test,67410.18,0,0.0
71612,Control,67410.18,0,0.0
71613,Test,67410.18,1,7.99
71614,Test,67410.18,0,0.0
71615,Test,67410.18,0,0.0
71616,Test,67410.18,0,0.0
71617,Control,67410.18,0,0.0
71618,Control,67410.18,0,0.0
71619,Test,67410.18,0,0.0
71620,Control,67410.18,0,0.0
71621,Control,67410.18,0,0.0
71622,Test,67410.18,0,0.0
71623,Test,67410.18,0,0.0
71624,Control,67410.18,1,10.0
71625,Control,67410.18,0,0.0
71626,Control,67410.18,0,0.0
71627,Control,67410.18,0,0.0
71628,Test,67410.18,0,0.0
71629,Test,67410.18,0,0.0
71630,Test,67410.18,0,0.0
71631,Control,67410.18,0,0.0
71632,Test,67410.18,0,0.0
71633,Control,67410.18,0,0.0
71634,Test,67410.18,0,0.0
71635,Control,67410.18,0,0.0
71636,Control,67410.18,0,0.0
71637,Test,67410.18,1,7.99
71638,Test,67410.18,0,0.0
71639,Control,67410.18,1,10.0
71640,Control,67410.18,0,0.0
71641,Test,67410.18,0,0.0
71642,Control,67410.18,0,0.0
71643,Control,67410.18,0,0.0
71644,Control,67410.18,0,0.0
71645,Test,67410.18,1,7.99
71646,Control,67410.18,0,0.0
71647,Control,67410.18,0,0.0
71648,Control,67410.18,0,0.0
71649,Test,67410.18,0,0.0
71650,Test,67410.18,0,0.0
71651,Test,67410.18,1,7.99
71652,Control,67410.18,0,0.0
71653,Control,67410.18,0,0.0
71654,Control,67410.18,0,0.0
71655,Control,67410.18,0,0.0
71656,Control,67410.18,0,0.0
71657,Control,67410.18,0,0.0
71658,Test,67410.18,0,0.0
71659,Control,67410.18,0,0.0
71660,Test,67410.18,0,0.0
71661,Control,67410.18,1,10.0
71662,Control,67410.18,0,0.0
71663,Test,67410.18,0,0.0
71664,Test,67410.18,0,0.0
71665,Control,67410.18,0,0.0
71666,Control,67410.18,0,0.0
71667,Control,67410.18,0,0.0
71668,Test,67410.18,0,0.0
71669,Control,67410.18,0,0.0
71670,Control,67410.18,0,0.0
71671,Test,67410.18,0,0.0
71672,Test,67410.18,0,0.0
71673,Control,67410.18,0,0.0
71674,Control,67410.18,0,0.0
71675,Test,67410.18,0,0.0
71676,Control,67410.18,1,10.0
71677,Test,67410.18,1,7.99
71678,Test,67410.18,0,0.0
71679,Control,67410.18,0,0.0
71680,Test,67410.18,0,0.0
71681,Test,67410.18,0,0.0
71682,Control,67410.18,0,0.0
71683,Test,67410.18,0,0.0
71684,Test,67410.18,0,0.0
71685,Control,67410.18,0,0.0
71686,Control,67410.18,0,0.0
71687,Test,67410.18,0,0.0
71688,Control,67410.18,0,0.0
71689,Test,67410.18,0,0.0
71690,Test,67410.18,0,0.0
71691,Test,67410.18,0,0.0
71692,Control,67410.18,0,0.0
71693,Test,67410.18,0,0.0
71694,Test,67410.18,0,0.0
71695,Control,67410.18,0,0.0
71696,Control,67410.18,1,10.0
71697,Control,67410.18,0,0.0
71698,Control,67410.18,0,0.0
71699,Test,67410.18,0,0.0
71700,Control,67410.18,0,0.0
71701,Control,67410.18,0,0.0
71702,Test,67410.18,0,0.0
71703,Test,67410.18,0,0.0
71704,Control,67410.18,0,0.0
71705,Control,67410.18,0,0.0
71706,Control,67410.18,0,0.0
71707,Control,67410.18,0,0.0
71708,Test,67410.18,0,0.0
71709,Control,67410.18,1,10.0
71710,Test,67410.18,0,0.0
71711,Test,67410.18,0,0.0
71712,Control,67410.18,0,0.0
71713,Test,67410.18,0,0.0
71714,Control,67410.18,0,0.0
71715,Control,67410.18,1,10.0
71716,Control,67410.18,0,0.0
71717,Control,67410.18,0,0.0
71718,Test,67410.18,0,0.0
71719,Control,67410.18,0,0.0
71720,Test,67410.18,0,0.0
71721,Control,67410.18,0,0.0
71722,Test,67410.18,0,0.0
71723,Test,67410.18,1,7.99
71724,Control,67410.18,0,0.0
71725,Control,67410.18,0,0.0
71726,Test,67410.18,0,0.0
71727,Test,67410.18,0,0.0
71728,Test,67410.18,0,0.0
71729,Control,67410.18,0,0.0
71730,Control,67410.18,0,0.0
71731,Control,67410.18,0,0.0
71732,Control,67410.18,0,0.0
71733,Test,67410.18,0,0.0
71734,Test,67410.18,0,0.0
71735,Test,67410.18,0,0.0
71736,Test,67410.18,0,0.0
71737,Test,67410.18,0,0.0
71738,Control,67410.18,0,0.0
71739,Control,67410.18,0,0.0
71740,Test,67410.18,1,7.99
71741,Control,67410.18,0,0.0
71742,Control,67410.18,0,0.0
71743,Control,67410.18,0,0.0
71744,Control,67410.18,1,10.0
71745,Control,67410.18,0,0.0
71746,Test,67410.18,0,0.0
71747,Test,67410.18,0,0.0
71748,Control,67410.18,0,0.0
71749,Test,67410.18,0,0.0
71750,Test,67410.18,0,0.0
71751,Control,67410.18,0,0.0
71752,Control,67410.18,0,0.0
71753,Control,67410.18,0,0.0
71754,Control,67410.18,0,0.0
71755,Test,67410.18,0,0.0
71756,Control,67410.18,0,0.0
71757,Control,67410.18,0,0.0
71758,Test,67410.18,0,0.0
71759,Control,67410.18,0,0.0
71760,Test,67410.18,0,0.0
71761,Test,67410.18,0,0.0
71762,Control,67410.18,0,0.0
71763,Test,67410.18,0,0.0
71764,Control,67410.18,1,10.0
71765,Test,67410.18,0,0.0
71766,Control,67410.18,0,0.0
71767,Control,67410.18,0,0.0
71768,Test,67410.18,0,0.0
71769,Control,67410.18,0,0.0
71770,Test,67410.18,0,0.0
71771,Test,67410.18,0,0.0
71772,Control,67410.18,0,0.0
71773,Test,67410.18,0,0.0
71774,Control,67410.18,0,0.0
71775,Test,67410.18,0,0.0
71776,Control,67410.18,0,0.0
71777,Test,67410.18,0,0.0
71778,Test,67410.18,0,0.0
71779,Test,67410.18,0,0.0
71780,Test,67410.18,0,0.0
71781,Test,67410.18,0,0.0
71782,Control,67410.18,1,10.0
71783,Control,67410.18,0,0.0
71784,Test,67410.18,1,7.99
71785,Control,67410.18,0,0.0
71786,Control,67410.18,0,0.0
71787,Control,67410.18,0,0.0
71788,Test,67410.18,0,0.0
71789,Control,67410.18,0,0.0
71790,Control,67410.18,0,0.0
71791,Test,67410.18,0,0.0
71792,Test,67410.18,0,0.0
71793,Test,67410.18,0,0.0
71794,Test,67410.18,0,0.0
71795,Test,67410.18,0,0.0
71796,Control,67410.18,0,0.0
71797,Control,67410.18,0,0.0
71798,Control,67410.18,0,0.0
71799,Test,67410.18,0,0.0
71800,Control,67410.18,0,0.0
71801,Test,67410.18,0,0.0
71802,Control,67410.18,0,0.0
71803,Control,67410.18,0,0.0
71804,Test,67410.18,0,0.0
71805,Control,67410.18,0,0.0
71806,Control,67410.18,0,0.0
71807,Test,67410.18,0,0.0
71808,Control,67410.18,0,0.0
71809,Control,67410.18,0,0.0
71810,Control,67410.18,0,0.0
71811,Test,67410.18,0,0.0
71812,Test,67410.18,0,0.0
71813,Control,67410.18,0,0.0
71814,Control,67410.18,0,0.0
71815,Test,67410.18,0,0.0
71816,Test,67410.18,1,7.99
71817,Test,67410.18,0,0.0
71818,Control,67410.18,0,0.0
71819,Control,67410.18,0,0.0
71820,Test,67410.18,0,0.0
71821,Test,67410.18,0,0.0
71822,Control,67410.18,0,0.0
71823,Test,67410.18,0,0.0
71824,Control,67410.18,0,0.0
71825,Test,67410.18,0,0.0
71826,Test,67410.18,0,0.0
71827,Control,67410.18,0,0.0
71828,Test,67410.18,0,0.0
71829,Test,67410.18,0,0.0
71830,Control,67410.18,0,0.0
71831,Control,67410.18,0,0.0
71832,Control,67410.18,0,0.0
71833,Control,67410.18,0,0.0
71834,Control,67410.18,0,0.0
71835,Test,67410.18,0,0.0
71836,Test,67410.18,0,0.0
71837,Control,67410.18,1,10.0
71838,Control,67410.18,0,0.0
71839,Test,67410.18,0,0.0
71840,Control,67410.18,1,10.0
71841,Control,67410.18,0,0.0
71842,Control,67410.18,0,0.0
71843,Test,67410.18,0,0.0
71844,Control,67410.18,0,0.0
71845,Test,67410.18,0,0.0
71846,Test,67410.18,1,7.99
71847,Control,67410.18,0,0.0
71848,Control,67410.18,1,10.0
71849,Control,67410.18,0,0.0
71850,Test,67410.18,0,0.0
71851,Control,67410.18,0,0.0
71852,Test,67410.18,0,0.0
71853,Test,67410.18,0,0.0
71854,Test,67410.18,0,0.0
71855,Control,67410.18,0,0.0
71856,Test,67410.18,0,0.0
71857,Test,67410.18,0,0.0
71858,Control,67410.18,0,0.0
71859,Control,67410.18,0,0.0
71860,Control,67410.18,1,10.0
71861,Test,67410.18,0,0.0
71862,Test,67410.18,0,0.0
71863,Control,67410.18,0,0.0
71864,Test,67410.18,1,7.99
71865,Test,67410.18,0,0.0
71866,Control,67410.18,0,0.0
71867,Test,67410.18,0,0.0
71868,Test,67410.18,0,0.0
71869,Control,67410.18,0,0.0
71870,Control,67410.18,0,0.0
71871,Test,67410.18,0,0.0
71872,Test,67410.18,0,0.0
71873,Control,67410.18,0,0.0
71874,Control,67410.18,0,0.0
71875,Control,67410.18,0,0.0
71876,Control,67410.18,0,0.0
71877,Control,67410.18,0,0.0
71878,Control,67410.18,0,0.0
71879,Control,67410.18,0,0.0
71880,Control,67410.18,0,0.0
71881,Test,67410.18,0,0.0
71882,Control,67410.18,0,0.0
71883,Control,67410.18,0,0.0
71884,Control,67410.18,0,0.0
71885,Test,67410.18,0,0.0
71886,Test,67410.18,0,0.0
71887,Control,67410.18,0,0.0
71888,Control,67410.18,0,0.0
71889,Test,67410.18,0,0.0
71890,Control,67410.18,0,0.0
71891,Test,67410.18,0,0.0
71892,Control,67410.18,0,0.0
71893,Control,67410.18,0,0.0
71894,Test,67410.18,0,0.0
71895,Test,67410.18,0,0.0
71896,Test,67410.18,0,0.0
71897,Test,67410.18,0,0.0
71898,Test,67410.18,0,0.0
71899,Test,67410.18,0,0.0
71900,Test,67410.18,0,0.0
71901,Test,67410.18,0,0.0
71902,Test,67410.18,0,0.0
71903,Control,67410.18,0,0.0
71904,Control,67410.18,1,10.0
71905,Control,67410.18,0,0.0
71906,Control,67410.18,0,0.0
71907,Control,67410.18,0,0.0
71908,Test,67410.18,1,7.99
71909,Control,67410.18,0,0.0
71910,Control,67410.18,0,0.0
71911,Control,67410.18,0,0.0
71912,Test,67410.18,0,0.0
71913,Test,67410.18,0,0.0
71914,Test,67410.18,0,0.0
71915,Control,67410.18,0,0.0
71916,Control,67410.18,0,0.0
71917,Control,67410.18,0,0.0
71918,Control,67410.18,0,0.0
71919,Control,67410.18,0,0.0
71920,Control,67410.18,0,0.0
71921,Test,67410.18,0,0.0
71922,Test,67410.18,0,0.0
71923,Test,67410.18,1,7.99
71924,Test,67410.18,0,0.0
71925,Control,67410.18,0,0.0
71926,Control,67410.18,1,10.0
71927,Control,67410.18,0,0.0
71928,Control,67410.18,0,0.0
71929,Control,67410.18,0,0.0
71930,Control,67410.18,0,0.0
71931,Control,67410.18,0,0.0
71932,Control,67410.18,0,0.0
71933,Test,67410.18,0,0.0
71934,Control,67410.18,1,10.0
71935,Test,67410.18,0,0.0
71936,Control,67410.18,0,0.0
71937,Control,67410.18,0,0.0
71938,Test,67410.18,0,0.0
71939,Control,67410.18,0,0.0
71940,Control,67410.18,0,0.0
71941,Test,67410.18,0,0.0
71942,Control,67410.18,0,0.0
71943,Test,67410.18,0,0.0
71944,Control,67410.18,0,0.0
71945,Control,67410.18,0,0.0
71946,Test,67410.18,0,0.0
71947,Control,67410.18,0,0.0
71948,Test,67410.18,0,0.0
71949,Control,67410.18,0,0.0
71950,Control,67410.18,0,0.0
71951,Test,67410.18,0,0.0
71952,Control,67410.18,0,0.0
71953,Test,67410.18,0,0.0
71954,Control,67410.18,0,0.0
71955,Test,67410.18,0,0.0
71956,Test,67410.18,0,0.0
71957,Test,67410.18,0,0.0
71958,Test,67410.18,0,0.0
71959,Control,67410.18,0,0.0
71960,Test,67410.18,1,7.99
71961,Control,67410.18,0,0.0
71962,Control,67410.18,0,0.0
71963,Control,67410.18,0,0.0
71964,Test,67410.18,0,0.0
71965,Test,67410.18,1,7.99
71966,Control,67410.18,0,0.0
71967,Control,67410.18,0,0.0
71968,Control,67410.18,0,0.0
71969,Test,67410.18,0,0.0
71970,Test,67410.18,0,0.0
71971,Test,67410.18,0,0.0
71972,Control,67410.18,0,0.0
71973,Test,67410.18,0,0.0
71974,Test,67410.18,0,0.0
71975,Test,67410.18,0,0.0
71976,Test,67410.18,0,0.0
71977,Control,67410.18,0,0.0
71978,Control,67410.18,0,0.0
71979,Control,67410.18,0,0.0
71980,Control,67410.18,0,0.0
71981,Test,67410.18,1,7.99
71982,Control,67410.18,0,0.0
71983,Control,67410.18,0,0.0
71984,Control,67410.18,0,0.0
71985,Control,67410.18,0,0.0
71986,Control,67410.18,0,0.0
71987,Test,67410.18,0,0.0
71988,Control,67410.18,1,10.0
71989,Test,67410.18,0,0.0
71990,Test,67410.18,1,7.99
71991,Test,67410.18,0,0.0
71992,Control,67410.18,0,0.0
71993,Control,67410.18,0,0.0
71994,Test,67410.18,1,7.99
71995,Control,67410.18,0,0.0
71996,Test,67410.18,0,0.0
71997,Test,67410.18,0,0.0
71998,Control,67410.18,0,0.0
71999,Control,67410.18,1,10.0
72000,Test,67410.18,0,0.0
72001,Control,67410.18,0,0.0
72002,Test,67410.18,0,0.0
72003,Test,67410.18,0,0.0
72004,Control,67410.18,0,0.0
72005,Test,67410.18,0,0.0
72006,Control,67410.18,0,0.0
72007,Control,67410.18,0,0.0
72008,Test,67410.18,0,0.0
72009,Control,67410.18,0,0.0
72010,Test,67410.18,1,7.99
72011,Control,67410.18,0,0.0
72012,Test,67410.18,0,0.0
72013,Test,67410.18,0,0.0
72014,Test,67410.18,0,0.0
72015,Control,67410.18,0,0.0
72016,Test,67410.18,0,0.0
72017,Test,67410.18,0,0.0
72018,Test,67410.18,0,0.0
72019,Control,67410.18,0,0.0
72020,Test,67410.18,0,0.0
72021,Test,67410.18,1,7.99
72022,Test,67410.18,0,0.0
72023,Control,67410.18,1,10.0
72024,Test,67410.18,0,0.0
72025,Control,67410.18,0,0.0
72026,Control,67410.18,1,10.0
72027,Control,67410.18,0,0.0
72028,Control,67410.18,1,10.0
72029,Control,67410.18,1,10.0
72030,Test,67410.18,0,0.0
72031,Test,67410.18,0,0.0
72032,Control,67410.18,0,0.0
72033,Control,67410.18,0,0.0
72034,Test,67410.18,0,0.0
72035,Test,67410.18,0,0.0
72036,Test,67410.18,0,0.0
72037,Control,67410.18,0,0.0
72038,Test,67410.18,0,0.0
72039,Test,67410.18,0,0.0
72040,Control,67410.18,0,0.0
72041,Control,67410.18,0,0.0
72042,Test,67410.18,0,0.0
72043,Test,67410.18,0,0.0
72044,Control,67410.18,0,0.0
72045,Test,67410.18,0,0.0
72046,Test,67410.18,0,0.0
72047,Test,67410.18,0,0.0
72048,Test,67410.18,0,0.0
72049,Test,67410.18,0,0.0
72050,Control,67410.18,0,0.0
72051,Test,67410.18,0,0.0
72052,Test,67410.18,0,0.0
72053,Control,67410.18,0,0.0
72054,Test,67410.18,0,0.0
72055,Test,67410.18,1,7.99
72056,Control,67410.18,0,0.0
72057,Control,67410.18,0,0.0
72058,Test,67410.18,0,0.0
72059,Control,67410.18,0,0.0
72060,Test,67410.18,0,0.0
72061,Test,67410.18,0,0.0
72062,Control,67410.18,0,0.0
72063,Control,67410.18,0,0.0
72064,Test,67410.18,0,0.0
72065,Test,67410.18,0,0.0
72066,Test,67410.18,0,0.0
72067,Control,67410.18,0,0.0
72068,Control,67410.18,0,0.0
72069,Test,67410.18,1,7.99
72070,Test,67410.18,0,0.0
72071,Test,67410.18,0,0.0
72072,Test,67410.18,0,0.0
72073,Test,67410.18,0,0.0
72074,Test,67410.18,0,0.0
72075,Test,67410.18,0,0.0
72076,Test,67410.18,0,0.0
72077,Test,67410.18,0,0.0
72078,Control,67410.18,1,10.0
72079,Control,67410.18,0,0.0
72080,Test,67410.18,0,0.0
72081,Test,67410.18,0,0.0
72082,Control,67410.18,0,0.0
72083,Control,67410.18,0,0.0
72084,Control,67410.18,0,0.0
72085,Control,67410.18,0,0.0
72086,Test,67410.18,0,0.0
72087,Test,67410.18,0,0.0
72088,Control,67410.18,0,0.0
72089,Test,67410.18,0,0.0
72090,Test,67410.18,0,0.0
72091,Test,67410.18,0,0.0
72092,Control,67410.18,0,0.0
72093,Control,67410.18,0,0.0
72094,Test,67410.18,1,7.99
72095,Control,67410.18,0,0.0
72096,Control,67410.18,0,0.0
72097,Control,67410.18,0,0.0
72098,Test,67410.18,0,0.0
72099,Test,67410.18,0,0.0
72100,Test,67410.18,0,0.0
72101,Control,67410.18,0,0.0
72102,Control,67410.18,0,0.0
72103,Test,67410.18,0,0.0
72104,Control,67410.18,0,0.0
72105,Control,67410.18,0,0.0
72106,Control,67410.18,0,0.0
72107,Control,67410.18,1,10.0
72108,Test,67410.18,0,0.0
72109,Test,67410.18,0,0.0
72110,Control,67410.18,0,0.0
72111,Test,67410.18,0,0.0
72112,Test,67410.18,0,0.0
72113,Test,67410.18,0,0.0
72114,Control,67410.18,0,0.0
72115,Test,67410.18,0,0.0
72116,Control,67410.18,0,0.0
72117,Test,67410.18,0,0.0
72118,Test,67410.18,0,0.0
72119,Test,67410.18,0,0.0
72120,Test,67410.18,0,0.0
72121,Control,67410.18,1,10.0
72122,Test,67410.18,0,0.0
72123,Test,67410.18,0,0.0
72124,Test,67410.18,1,7.99
72125,Test,67410.18,1,7.99
72126,Test,67410.18,0,0.0
72127,Control,67410.18,0,0.0
72128,Control,67410.18,0,0.0
72129,Control,67410.18,0,0.0
72130,Control,67410.18,0,0.0
72131,Test,67410.18,1,7.99
72132,Control,67410.18,0,0.0
